"id","extralabel","name","latitude","longitude","country"
"BEFNDMH","TrainTechnicalServices","Antwerpen-Noord-Perron MainHub","51.299185","4.3692","Belgium"
"BEFNDN","SmallStation","Antwerpen-Noord-Bundel N","51.289674","4.391738","Belgium"
"BEFNDPT","TrainTechnicalServices","Antwerpen-Noord-Perron T.C.T.","51.290107","4.386802","Belgium"
"BEFNDW","TrainTechnicalServices","Antwerpen-Noord-T.W.","51.291964","4.383839","Belgium"
"BEFNE","PassengerStop","Lens","50.559128","3.903279","Belgium"
"BEFNF","SmallStation","Franière","50.439544","4.733547","Belgium"
"BEFNFEF","Switch","Franière-Gril C/D","50.436526","4.743607","Belgium"
"BEFNG","Station","Enghien","50.697198","4.04725","Belgium"
"BEFNH","PassengerStop","Antwerpen-Haven","51.289104","4.389299","Belgium"
"BEFNKL","SmallStation","Antwerpen-Kiel","51.195125","4.367078","Belgium"
"BEFNM","PassengerStop","Ingelmunster","50.914758","3.254289","Belgium"
"BEFNN","SmallStation","Ninove","50.839504","4.026242","Belgium"
"BEFNNWS","SmallStation","Ninove-Wijkspoor","50.84088","4.0346","Belgium"
"BEFNO","SmallStation","Trois-Ponts","50.369264","5.872817","Belgium"
"BEFNR","Station","Namur","50.469156","4.862057","Belgium"
"BEFNRHB","SmallStation","Namur-Herbatte","50.4697","4.86922","Belgium"
"BEFNT","SmallStation","Antoing","50.569628","3.451308","Belgium"
"BEFNT11","Switch","Antwerpen-Noord-Toegang 11L/1","51.292728","4.393725","Belgium"
"BEFNTA1","Switch","Antwerpen-Noord-Toegang A1","51.288312","4.409735","Belgium"
"BEFNTA2","Switch","Antwerpen-Noord-Toegang A2","51.299922","4.362356","Belgium"
"BEFNU","PassengerStop","Nieuwkerken-Waas","51.185114","4.184414","Belgium"
"BEFNV","PassengerStop","Nessonvaux","50.572043","5.741708","Belgium"
"BEFNVT","Station","Nivelles","50.600536","4.334678","Belgium"
"BEFNW","PassengerStop","Wichelen","51.001903","3.974897","Belgium"
"BEFNWHV","SmallStation","Antwerpen-W.H.-B.Verrebroek","51.274978","4.20437","Belgium"
"BEFNWHZ","SmallStation","Antwerpen-W.H.-B.Zuid","51.250441","4.227542","Belgium"
"BEFNY","PassengerStop","Hennuyères","50.651008","4.175892","Belgium"
"BEFNYG","SmallStation","Hennuyères-Garage","50.647873","4.173639","Belgium"
"BEFNZ","PassengerStop","Sint-Denijs-Boekel","50.874303","3.698397","Belgium"
"BEFNZCH","TrainTechnicalServices","Antwerpen-Schijnpoort-Carwash","51.222878","4.443562","Belgium"
"BEFNZD","PassengerStop","Antwerpen-Zuid","51.197514","4.392258","Belgium"
"BEFNZGQ","Station","Antwerpen-Schijnpoort-Bundel Q","51.22221","4.445131","Belgium"
"BEFO","SmallStation","Forest-Midi | Vorst-Zuid","50.810158","4.310025","Belgium"
"BEFO926","SmallStation","Forest-Midi-Voies 920/926 | Vorst-Zuid-Sporen 920/926","50.810179","4.309963","Belgium"
"BEFOA","Switch","Oostakker","51.075355","3.763157","Belgium"
"BEFOB","PassengerStop","Boortmeerbeek","50.98185","4.573897","Belgium"
"BEFOCW","TrainTechnicalServices","Forest-Carwash | Vorst-Carwash","50.816342","4.314022","Belgium"
"BEFOE","PassengerStop","Hoboken-Polder","51.183414","4.348442","Belgium"
"BEFOI","SmallStation","Comines","50.77225","2.999117","Belgium"
"BEFOL","PassengerStop","Lillois","50.643742","4.363247","Belgium"
"BEFOND","Switch","Forest-Nord | Vorst-Noord","50.821527","4.31759","Belgium"
"BEFOO","PassengerStop","Gontrode","50.979844","3.801559","Belgium"
"BEFOST","PassengerStop","Forest-Est | Vorst-Oost","50.810204","4.320936","Belgium"
"BEFOVM","SmallStation","Forest-Faisceau M | Vorst-Bundel M","50.814062","4.313154","Belgium"
"BEFOVR","TrainTechnicalServices","Forest-Voitures | Vorst-Rijtuigen","50.816782","4.31392","Belgium"
"BEFOVRQ","TrainTechnicalServices","Forest-Voitures-Quai Service | Vorst-Rijtuigen-Dienstperron","50.817706","4.313464","Belgium"
"BEFOVTO","Switch","Forest-TGV-TO97XD | Vorst-HST-TO97XD","50.816256","4.31393","Belgium"
"BEFOW","PassengerStop","Bouwel","51.165844","4.747581","Belgium"
"BEFOY","PassengerStop","Hoeilaart","50.760158","4.467406","Belgium"
"BEFPC","PassengerStop","Pecrot","50.779208","4.651031","Belgium"
"BEFPD","PassengerStop","Pont-de-Seraing","50.619968","5.511328","Belgium"
"BEFPG","Switch","Leupegem-Seinen SL9-TL9","50.829135","3.609103","Belgium"
"BEFPH","PassengerStop","Eppegem","50.9584","4.457486","Belgium"
"BEFPL","PassengerStop","Péruwelz","50.513639","3.592061","Belgium"
"BEFPM","PassengerStop","Ville-Pommeroeul","50.464339","3.724189","Belgium"
"BEFPN","PassengerStop","Pont-à-Celles","50.5136","4.354139","Belgium"
"BEFPO","PassengerStop","Oostkamp","51.154108","3.257467","Belgium"
"BEFPP","Station","Poperinge","50.854421","2.736304","Belgium"
"BEFPS","Station","Pepinster","50.568814","5.808247","Belgium"
"BEFPSC","PassengerStop","Pepinster-Cité","50.563381","5.804611","Belgium"
"BEFPT","Station","De Pinte","50.99735","3.650883","Belgium"
"BEFQ","Station","Quiévrain","50.410514","3.686067","Belgium"
"BEFQN","SmallStation","Quenast","50.67297","4.172376","Belgium"
"BEFQR","SmallStation","Quaregnon","50.450039","3.855461","Belgium"
"BEFR","Station","Brugge","51.197225","3.216728","Belgium"
"BEFRA","PassengerStop","Baasrode-Zuid","51.019236","4.153992","Belgium"
"BEFRB","PassengerStop","Ruisbroek","50.791831","4.295328","Belgium"
"BEFRBB","SmallStation","Ruisbroek-Bundel","50.804828","4.30623","Belgium"
"BEFRBS","PassengerStop","Ruisbroek-Sauvegarde","51.08111","4.32698","Belgium"
"BEFRBZK","Switch","Ruisbroek-Zeekanaal","51.086294","4.353514","Belgium"
"BEFRC","SmallStation","Le Campinaire","50.423832","4.542787","Belgium"
"BEFRD","PassengerStop","Lierde","50.816822","3.825947","Belgium"
"BEFRE","PassengerStop","Herne","50.723701","4.014376","Belgium"
"BEFRH","PassengerStop","Harchies","50.481939","3.699","Belgium"
"BEFRL","Station","Roeselare","50.949358","3.130358","Belgium"
"BEFRMB","PassengerStop","Erembodegem","50.919302","4.055543","Belgium"
"BEFRN","Station","Ronse","50.742508","3.60255","Belgium"
"BEFRO","PassengerStop","Franchimont","50.525214","5.822594","Belgium"
"BEFRP","Station","Puurs","51.077219","4.283558","Belgium"
"BEFRPM","PassengerStop","Erpe-Mere","50.928603","3.962461","Belgium"
"BEFRSP","PassengerStop","Brugge-Sint-Pieters","51.222658","3.201742","Belgium"
"BEFRST","Station","Aarschot","50.984408","4.824036","Belgium"
"BEFRSTN","TrainTechnicalServices","Steenbrugge","51.180715","3.229337","Belgium"
"BEFRT","PassengerStop","Torhout","51.064708","3.105869","Belgium"
"BEFRU","Station","Burst","50.907103","3.920911","Belgium"
"BEFRV","SmallStation","Brugge-Bundels U/V","51.190517","3.222697","Belgium"
"BEFRVA","SmallStation","Brugge-Bundel A","51.190639","3.221792","Belgium"
"BEFRVB","SmallStation","Brugge-Bundel B","51.187692","3.223494","Belgium"
"BEFRX","Station","Roux","50.443114","4.393197","Belgium"
"BEFRZ","PassengerStop","Trooz","50.573337","5.688504","Belgium"
"BEFSA","Switch","Saintes","50.71066","4.15486","Belgium"
"BEFSB","SmallStation","Boussu","50.436239","3.79585","Belgium"
"BEFSD","Station","Oostende","51.227944","2.926633","Belgium"
"BEFSDA","SmallStation","Oostende-Bundel A","51.220634","2.93395","Belgium"
"BEFSDB","SmallStation","Oostende-Bundel B","51.217825","2.939293","Belgium"
"BEFSDM","SmallStation","Oostende-Zeehaven","51.213275","2.965688","Belgium"
"BEFSDP1","Switch","Oostende-Bundel Plassendale 1","51.216526","2.983569","Belgium"
"BEFSDPT","TrainTechnicalServices","Oostende-Perron T.O.P.","51.219747","2.935538","Belgium"
"BEFSDW","TrainTechnicalServices","Oostende-T.W.","51.216744","2.948699","Belgium"
"BEFSG","Station","Soignies","50.573447","4.069142","Belgium"
"BEFSI","PassengerStop","Sint-Gillis(Dendermonde)","51.021925","4.11715","Belgium"
"BEFSK","PassengerStop","Scheldewindeke","50.937803","3.777614","Belgium"
"BEFSMB","PassengerStop","Sint-Martens-Bodegem","50.867158","4.205081","Belgium"
"BEFSN","Station","Sint-Niklaas","51.17174","4.14315","Belgium"
"BEFSNO","SmallStation","Sint-Niklaas-Oost","51.176526","4.159844","Belgium"
"BEFSR","Station","Schaerbeek | Schaarbeek","50.878508","4.378644","Belgium"
"BEFSR14","SmallStation","Schaerbeek-Cul de sac 814 | Schaarbeek-Doodspoor 814","50.903371","4.413069","Belgium"
"BEFSR26","Switch","Schaerbeek-Acc.Formation-L26A | Schaarbeek-Toeg.Vorming-L26A","50.893715","4.402878","Belgium"
"BEFSRBV","SmallStation","Schaerbeek-Faisceau V | Schaarbeek-Bundel V","50.888701","4.404332","Belgium"
"BEFSRCH","TrainTechnicalServices","Schaerbeek-Carwash | Schaarbeek-Carwash","50.882711","4.392805","Belgium"
"BEFSRCP","TrainTechnicalServices","Schaerbeek-C.P.I. | Schaarbeek-P.C.I.","50.89908","4.418516","Belgium"
"BEFSRD","TrainTechnicalServices","Schaerbeek-P.E.D. | Schaarbeek-D.O.P.","50.889499","4.40875","Belgium"
"BEFSRG","SmallStation","Schaerbeek-Groupe G | Schaarbeek-Groep G","50.89763","4.409605","Belgium"
"BEFSRIR","Junction","Y.Entrée Groupe R | Y.Inrit Groep R","50.900311","4.409729","Belgium"
"BEFSRKC","SmallStation","Schaerbeek-Sas K/C | Schaarbeek-Sas K/C","50.898568","4.408922","Belgium"
"BEFSRL","SmallStation","Schaerbeek-Faisceau L | Schaarbeek-Bundel L","50.884348","4.401897","Belgium"
"BEFSRM","SmallStation","Schaerbeek-Faisceau M | Schaarbeek-Bundel M","50.880727","4.385455","Belgium"
"BEFSRNO","TrainTechnicalServices","Schaerbeek-NOS | Schaarbeek-NOS","50.882066","4.39215","Belgium"
"BEFSRP","SmallStation","Schaerbeek-Faisceau P | Schaarbeek-Bundel P","50.882893","4.393464","Belgium"
"BEFSRQC","TrainTechnicalServices","Schaerbeek-Quai C.P.I | Schaarbeek-Perron P.C.I.","50.90029","4.42061","Belgium"
"BEFSRR","SmallStation","Schaerbeek-Groupe R | Schaarbeek-Groep R","50.888951","4.408535","Belgium"
"BEFSRRG","Switch","Schaerbeek-Gril G | Schaarbeek-Rooster G","50.894071","4.410268","Belgium"
"BEFSRRN","Switch","Schaerbeek-Gril N | Schaarbeek-Rooster N","50.882108","4.391781","Belgium"
"BEFSRTU","TrainTechnicalServices","Schaerbeek-Base TucRail | Schaarbeek-Basis TucRail","50.884172","4.401865","Belgium"
"BEFSRV","Station","Schaerbeek-Formation | Schaarbeek-Vorming","50.889177","4.399141","Belgium"
"BEFSRWD","TrainTechnicalServices","Schaerbeek-A.T./D. | Schaarbeek-T.W./D.","50.883731","4.397866","Belgium"
"BEFSRWE","TrainTechnicalServices","Schaerbeek-A.T./E. | Schaarbeek-T.W./E.","50.893113","4.408332","Belgium"
"BEFSS","Station","Spa","50.490163","5.855831","Belgium"
"BEFSSG","Station","Spa-Géronstère","50.489296","5.866227","Belgium"
"BEFST","Station","Sint-Truiden","50.817617","5.17665","Belgium"
"BEFSU","SmallStation","Baulers","50.607405","4.343147","Belgium"
"BEFSUD","Switch","Baulers-Gril D","50.608641","4.347287","Belgium"
"BEFTB","PassengerStop","Kortenberg","50.893072","4.543297","Belgium"
"BEFTBG","SmallStation","Kortenberg-Goederen","50.89355","4.55209","Belgium"
"BEFTE","PassengerStop","Uccle-Calevoet | Ukkel-Kalevoet","50.792131","4.331383","Belgium"
"BEFTG","Station","Tongeren","50.784174","5.473935","Belgium"
"BEFTI","PassengerStop","Bierset-Awans","50.658614","5.46055","Belgium"
"BEFTK","PassengerStop","Kortemark","51.025358","3.043867","Belgium"
"BEFTL","SmallStation","Tielen","51.241017","4.893089","Belgium"
"BEFTM","Station","Tamines","50.432088","4.608861","Belgium"
"BEFTN","SmallStation","Ternat","50.874519","4.165342","Belgium"
"BEFTNN","Station","Tienen","50.808022","4.925814","Belgium"
"BEFTR","Station","Turnhout","51.32327","4.93819","Belgium"
"BEFTRB","SmallStation","Turnhout-Bundel","51.32828","4.94091","Belgium"
"BEFTS","SmallStation","Temse","51.125914","4.221817","Belgium"
"BEFTT","SmallStation","Tielt","50.990058","3.328611","Belgium"
"BEFTU","PassengerStop","Thulin","50.423789","3.745783","Belgium"
"BEFTX","SmallStation","Theux","50.536314","5.815186","Belgium"
"BEFTY","Station","Tournai","50.613125","3.396936","Belgium"
"BEFTZ","Station","Tubize","50.691708","4.205725","Belgium"
"BEFUC","PassengerStop","Cambron-Casteau","50.587131","3.874183","Belgium"
"BEFUGE","PassengerStop","Gentbrugge","51.038714","3.755975","Belgium"
"BEFUGW","TrainTechnicalServices","Gentbrugge-Perron C.W.","51.029567","3.752464","Belgium"
"BEFUS","PassengerStop","Uccle-Stalle | Ukkel-Stalle","50.802431","4.323539","Belgium"
"BEFVB","SmallStation","Beervelde","51.087184","3.879886","Belgium"
"BEFVE","PassengerStop","Vichte","50.833558","3.392842","Belgium"
"BEFVG","SmallStation","Waregem","50.892458","3.425514","Belgium"
"BEFVH","PassengerStop","Vijfhuizen","50.943327","3.982651","Belgium"
"BEFVI","Station","Vielsalm","50.278814","5.909","Belgium"
"BEFVIV","PassengerStop","Viville","49.688369","5.785497","Belgium"
"BEFVK","SmallStation","Vertrijk","50.8359","4.836591","Belgium"
"BEFVL","Station","Auvelais","50.44917","4.6307","Belgium"
"BEFVP","PassengerStop","Wespelaar-Tildonk","50.958297","4.637489","Belgium"
"BEFVR","Station","Waremme","50.694725","5.248986","Belgium"
"BEFVS","Station","Visé","50.740296","5.692835","Belgium"
"BEFVSH","SmallStation","Visé-Haut","50.743945","5.699119","Belgium"
"BEFVT","Station","Wetteren","51.001603","3.881881","Belgium"
"BEFVU","SmallStation","Veurne","51.073897","2.669742","Belgium"
"BEFVV","Station","Vilvoorde","50.92437","4.433117","Belgium"
"BEFVY","Station","Gouvy","50.189414","5.953908","Belgium"
"BEFW","Station","Watermael | Watermaal","50.809691","4.399692","Belgium"
"BEFWA","PassengerStop","Sint-Katelijne-Waver","51.070931","4.495481","Belgium"
"BEFWB","SmallStation","Willebroek","51.066474","4.355616","Belgium"
"BEFWBZK","Switch","Willebroek-Zeekanaal","51.065771","4.364904","Belgium"
"BEFWE","PassengerStop","Weerde","50.977411","4.470292","Belgium"
"BEFWG","PassengerStop","Wijgmaal","50.923017","4.700242","Belgium"
"BEFWI","PassengerStop","Neerwinden","50.763964","5.036322","Belgium"
"BEFWM","PassengerStop","Wevelgem","50.811017","3.182533","Belgium"
"BEFWO","Station","Wondelgem","51.088986","3.719596","Belgium"
"BEFWOB","SmallStation","Wondelgem-Bundel","51.085559","3.718855","Belgium"
"BEFWOW","Switch","Wondelgem-Wiedauwkaaibrug","51.073144","3.727117","Belgium"
"BEFWSTP","Switch","Willebroek - Bord Stop","51.068289","4.340565","Belgium"
"BEFWT","PassengerStop","Waterloo","50.715558","4.382925","Belgium"
"BEFWU","SmallStation","Lauwe","50.787792","3.202307","Belgium"
"BEFWULR","Switch","Lauwe-L.A.R.","50.780142","3.203975","Belgium"
"BEFXA","PassengerStop","Acren","50.732936","3.846683","Belgium"
"BEFXB","PassengerStop","Obaix-Buzet","50.535765","4.363632","Belgium"
"BEFXH","PassengerStop","Fexhe-le-Haut-Clocher","50.664364","5.397297","Belgium"
"BEFXR","PassengerStop","Rebaix","50.661058","3.793502","Belgium"
"BEFXS","PassengerStop","Herseaux","50.71425","3.244758","Belgium"
"BEFYG","PassengerStop","Yves-Gomezée","50.238039","4.490469","Belgium"
"BEFYP","PassengerStop","Masnuy-Saint-Pierre","50.536547","3.962139","Belgium"
"BEFZ","SmallStation","Zele","51.073103","4.041586","Belgium"
"BEFZA","PassengerStop","Zaventem","50.88572","4.469886","Belgium"
"BEFZAPQ","Switch","Zaventem-Rooster P/Q","50.886132","4.468056","Belgium"
"BEFZB","PassengerStop","Zandbergen","50.80715","3.956928","Belgium"
"BEFZE","SmallStation","Ezemaal","50.772131","4.994222","Belgium"
"BEFZG","SmallStation","Zingem","50.909158","3.645875","Belgium"
"BEFZI","PassengerStop","Zellik","50.889731","4.275583","Belgium"
"BEFZL","Station","Londerzeel","51.009519","4.296936","Belgium"
"BEFZM","PassengerStop","Moortsele","50.953053","3.78055","Belgium"
"BEFZNKN","SmallStation","Evergem-Bundel Zandeken","51.155928","3.748243","Belgium"
"BEFZT","Station","Zottegem","50.869103","3.814414","Belgium"
"BEFZY","PassengerStop","Mazy","50.513503","4.675825","Belgium"
"BEFZZ","Station","Zelzate","51.202692","3.799904","Belgium"
"BEGANT","SmallStation","Gantaufet-Zoning","49.659259","5.605513","Belgium"
"BEGAR","PassengerStop","Arcades | Arcaden","50.809678","4.398386","Belgium"
"BEGB","PassengerStop","Booischot","51.0375","4.772797","Belgium"
"BEGBB","PassengerStop","Beersel","50.766404","4.302274","Belgium"
"BEGBC","PassengerStop","Boechout","51.163828","4.494047","Belgium"
"BEGBD","PassengerStop","Begijnendijk","51.021972","4.800344","Belgium"
"BEGBG","Switch","Bassenge","50.756518","5.611938","Belgium"
"BEGBL","PassengerStop","Berlaar","51.113708","4.638258","Belgium"
"BEGBW","SmallStation","Balen-Werkplaatsen","51.204947","5.24595","Belgium"
"BEGCRA","TrainTechnicalServices","Charleroi-A.T.","50.400574","4.458827","Belgium"
"BEGDI","PassengerStop","Vivier d'Oie | Diesdelle","50.79617","4.373889","Belgium"
"BEGDL","PassengerStop","Dolhain-Gileppe","50.626925","5.938689","Belgium"
"BEGDP","PassengerStop","Diepenbeek","50.911414","5.416061","Belgium"
"BEGEV","PassengerStop","Evere | Evere","50.868281","4.4012","Belgium"
"BEGFL","PassengerStop","Florival","50.761503","4.653873","Belgium"
"BEGFLPL","Switch","Liège-Plans","50.62818","5.563347","Belgium"
"BEGFM","Switch","Sint-Martens-Voeren","50.746929","5.816503","Belgium"
"BEGFY","Station","Froyennes","50.629856","3.355508","Belgium"
"BEGG","PassengerStop","Gastuche","50.736647","4.649597","Belgium"
"BEGGDOK","SmallStation","Gent-Zeehaven-Groot Dok","51.08236","3.733661","Belgium"
"BEGHA","SmallStation","Hamont","51.246101","5.54191","Belgium"
"BEGHE","PassengerStop","Heverlee","50.862442","4.694414","Belgium"
"BEGHEKL","Switch","Heverlee-Rooster K/L","50.862929","4.701852","Belgium"
"BEGHO","Station","Heist-op-den-Berg","51.073517","4.709361","Belgium"
"BEGHR","PassengerStop","Hever","50.996904","4.539585","Belgium"
"BEGHT","PassengerStop","Haren | Haren","50.889231","4.419825","Belgium"
"BEGHZ","PassengerStop","Haren-Sud | Haren-Zuid","50.889567","4.415109","Belgium"
"BEGIR","PassengerStop","Iddergem","50.876855","4.068503","Belgium"
"BEGJ","SmallStation","Jamioulx","50.353039","4.410997","Belgium"
"BEGKA","PassengerStop","Kwatrecht","50.991464","3.833333","Belgium"
"BEGKT","PassengerStop","Kijkuit","51.379236","4.467533","Belgium"
"BEGKW","PassengerStop","Kiewit","50.954364","5.350553","Belgium"
"BEGKWI","Switch","Kiewit Inrit","50.953458","5.342436","Belgium"
"BEGLI","Station","La Louvière-Gare Industrielle","50.486055","4.193565","Belgium"
"BEGLK","SmallStation","Lanaken","50.88352","5.66015","Belgium"
"BEGLM","PassengerStop","Limal","50.692144","4.575297","Belgium"
"BEGLR","SmallStation","La Roche(Brabant)","50.610336","4.539158","Belgium"
"BEGMJ","PassengerStop","Germoir | Mouterij","50.831014","4.378612","Belgium"
"BEGMN","Station","Montzen","50.724724","5.938094","Belgium"
"BEGMNE","SmallStation","Montzen-Est","50.718522","5.956344","Belgium"
"BEGMNGM","Switch","Montzen-Gril M","50.728743","5.926989","Belgium"
"BEGMNGN","Switch","Montzen-Gril N","50.72141","5.95054","Belgium"
"BEGMNGQ","Switch","Montzen-Gril Q","50.717714","5.96328","Belgium"
"BEGMO","PassengerStop","Mortsel","51.182905","4.448823","Belgium"
"BEGMOD","PassengerStop","Mortsel-Deurnesteenweg","51.182331","4.447229","Belgium"
"BEGMOG","PassengerStop","Mortsel-Oude God","51.171914","4.455511","Belgium"
"BEGMOL","PassengerStop","Mortsel-Liersesteenweg","51.169536","4.469223","Belgium"
"BEGNS","SmallStation","Antwerpen-Oost","51.206616","4.434799","Belgium"
"BEGOL","SmallStation","Olen","51.17403","4.9025","Belgium"
"BEGON","SmallStation","Olne","50.56626","5.703018","Belgium"
"BEGOV","PassengerStop","Overpelt","51.21555","5.423126","Belgium"
"BEGPL","SmallStation","Philippeville","50.191639","4.535958","Belgium"
"BEGRLND","SmallStation","Antwerpen-D.S.-Groenland","51.257448","4.372282","Belgium"
"BEGRM","Switch","Remersdaal","50.740544","5.888832","Belgium"
"BEGSJ","SmallStation","Schaerbeek-Josaphat | Schaarbeek-Josaphat","50.86045","4.395175","Belgium"
"BEGSM","SmallStation","Sint-Mariaburg","51.292714","4.434961","Belgium"
"BEGSO","PassengerStop","Saint-Job | Sint-Job","50.79362","4.360403","Belgium"
"BEGSOL1","Switch","Entrée Racc.Moustier-Solvay 1","50.455323","4.670393","Belgium"
"BEGSU","PassengerStop","Schulen","50.96335","5.188078","Belgium"
"BEGSUS","SmallStation","Schulen-Sas","50.96406","5.18604","Belgium"
"BEGSW","SmallStation","Sint-Joris-Weert","50.8013","4.65195","Belgium"
"BEGTI","SmallStation","Tilly","50.556742","4.551353","Belgium"
"BEGTIG","SmallStation","Tilly-Garage","50.552947","4.550349","Belgium"
"BEGTT","SmallStation","Testelt","51.009864","4.945833","Belgium"
"BEGTX","PassengerStop","Tour et Taxis | Thurn en Taxis","50.871601","4.340781","Belgium"
"BEGV","Station","Verviers-Central","50.587821","5.854597","Belgium"
"BEGVH","PassengerStop","Oud-Heverlee","50.835928","4.653306","Belgium"
"BEGVO","PassengerStop","Verviers-Palais","50.590961","5.865262","Belgium"
"BEGVX","PassengerStop","Voroux","50.660752","5.431066","Belgium"
"BEGVXL","TrainTechnicalServices","Voroux-Base travaux LGV","50.659457","5.440918","Belgium"
"BEGWD","PassengerStop","Wildert","51.427614","4.463825","Belgium"
"BEGWK","Station","Welkenraedt","50.659464","5.974261","Belgium"
"BEGWV","SmallStation","Wavre","50.716272","4.604783","Belgium"
"BEGZC","PassengerStop","Zichem","51.006694","4.987358","Belgium"
"BEHAI","PassengerStop","Hainin","50.428042","3.766787","Belgium"
"BEHAYET","Switch","Hayettes","50.447638","4.219355","Belgium"
"BEHBS","PassengerStop","Hambos","50.944247","4.663011","Belgium"
"BEHIL","PassengerStop","Hillegem","50.891303","3.857472","Belgium"
"BEHMIVB","Switch","Racc.Haren-STIB | Verb.Haren-MIVB","50.887668","4.418918","Belgium"
"BEHOL","SmallStation","Holleken","50.767081","4.354914","Belgium"
"BEHUI","PassengerStop","Huizingen","50.75171","4.265581","Belgium"
"BEIJSLD","SmallStation","Antwerpen-D.S.-Ijsland","51.244268","4.366271","Belgium"
"BEKALIS","SmallStation","Antwerpen-W.H.-B.Kalishoek","51.284716","4.266391","Belgium"
"BEKIELD","Switch","Kieldrechtsluis","51.278911","4.247625","Belgium"
"BEKLHEI","Switch","Kloosterheide","51.132282","4.605757","Belgium"
"BEKONGO","SmallStation","Antwerpen-D.S.-Kongo","51.264512","4.366786","Belgium"
"BEKRHKJ","Switch","B.Krommenhoek-Uitrit J","51.297045","4.252618","Belgium"
"BEKROMM","SmallStation","Antwerpen-W.H.-B.Krommenhoek","51.291264","4.246151","Belgium"
"BEKRSCB","Switch","Kruisschansbrug","51.274659","4.332573","Belgium"
"BELAC","SmallStation","Marchin","50.495903","5.240435","Belgium"
"BELAS","SmallStation","Asse","50.906731","4.208422","Belgium"
"BELB","PassengerStop","Antwerpen-Luchtbal","51.243563","4.424953","Belgium"
"BELBC","SmallStation","Bascoup","50.463596","4.27585","Belgium"
"BELBG","SmallStation","Leopoldsburg","51.117314","5.257289","Belgium"
"BELBH","Station","Binche","50.408764","4.172453","Belgium"
"BELBM","SmallStation","Beernem","51.128008","3.329886","Belgium"
"BELBN","PassengerStop","Beringen","51.050613","5.23589","Belgium"
"BELBQ","SmallStation","Bracquegnies","50.474413","4.126332","Belgium"
"BELBV","PassengerStop","Barvaux","50.349541","5.502133","Belgium"
"BELBWB","SmallStation","Luchtbal-Wijkbundel","51.270998","4.43117","Belgium"
"BELBZ","PassengerStop","Berzée","50.285589","4.405942","Belgium"
"BELC","Station","Ciney","50.292022","5.090581","Belgium"
"BELCCM","SmallStation","Courcelles-Motte","50.462014","4.400528","Belgium"
