"id","extralabel","name","latitude","longitude","country"
"BELCL","SmallStation","Couillet","50.392727","4.469343","Belgium"
"BELCN","PassengerStop","Court-Saint-Etienne","50.645566","4.565819","Belgium"
"BELCS","Switch","Cuesmes","50.434627","3.934852","Belgium"
"BELCSA","TrainTechnicalServices","Cuesmes-A.C.","50.443385","3.934116","Belgium"
"BELCV","Station","Couvin","50.057871","4.492653","Belgium"
"BELDK","Switch","Verb.Deerlijk-Casier","50.834788","3.352041","Belgium"
"BELDS","PassengerStop","Lodelinsart","50.43245","4.462947","Belgium"
"BELEK","PassengerStop","Kessel","51.151056","4.618458","Belgium"
"BELEM","PassengerStop","Nossegem","50.883308","4.506108","Belgium"
"BELEMCD","Switch","Nossegem-Rooster C/D","50.88756","4.52038","Belgium"
"BELEZ","PassengerStop","Heizijde","50.988814","4.157117","Belgium"
"BELFA","SmallStation","Flémalle-Annexe","50.597411","5.473552","Belgium"
"BELFC","PassengerStop","Forchies","50.43305","4.323483","Belgium"
"BELFG","PassengerStop","Flémalle-Grande","50.605352","5.480983","Belgium"
"BELFH","Station","Flémalle-Haute","50.594591","5.456364","Belgium"
"BELFLCS","SmallStation","Feluy-Cul de Sac","50.538086","4.187673","Belgium"
"BELFLZ","SmallStation","Feluy-Zoning","50.543363","4.211111","Belgium"
"BELFLZB","SmallStation","Feluy-Zoning-Faisceau B","50.547717","4.209394","Belgium"
"BELFR","Station","Fleurus","50.481021","4.542909","Belgium"
"BELG","SmallStation","Geel","51.169244","4.989567","Belgium"
"BELGB","Station","Gembloux","50.571292","4.690778","Belgium"
"BELGBG","Station","Langerbrugge","51.119861","3.751229","Belgium"
"BELGCT","Switch","Geel-Containerterminal","51.135672","4.941852","Belgium"
"BELGD","PassengerStop","Langdorp","51.002469","4.863539","Belgium"
"BELGL","PassengerStop","Glons","50.750543","5.535468","Belgium"
"BELGR","PassengerStop","Ougrée","50.605396","5.536972","Belgium"
"BELGRFK","Switch","Ougrée-Gril F/K","50.606973","5.528139","Belgium"
"BELH","SmallStation","Ham","51.086021","5.136628","Belgium"
"BELHDSP","SmallStation","Ham-Doodspoor","51.07644","5.148943","Belgium"
"BELHF","PassengerStop","Haute-Flône","50.554331","5.331097","Belgium"
"BELHH","PassengerStop","Ham-sur-Heure","50.320539","4.405086","Belgium"
"BELHL","PassengerStop","Mollem","50.932808","4.21675","Belgium"
"BELHM","SmallStation","Hamoir","50.428342","5.53373","Belgium"
"BELHR","PassengerStop","Havré","50.470739","4.058311","Belgium"
"BELHS","Station","Herstal","50.6604","5.62235","Belgium"
"BELHY","Station","Statte","50.528283","5.219678","Belgium"
"BELIEFK","SmallStation","Antwerpen-W.H.-B.Liefkenshoek","51.280347","4.281664","Belgium"
"BELILLO","SmallStation","Antwerpen-D.S.-Lillo","51.292414","4.343581","Belgium"
"BELJ","Station","Rochefort-Jemelle","50.160442","5.266875","Belgium"
"BELJF","Station","Jemeppe-Froidmont","50.459127","4.669061","Belgium"
"BELK","Station","Kortrijk","50.824339","3.265676","Belgium"
"BELKD","Station","Liedekerke","50.882525","4.095286","Belgium"
"BELKL","SmallStation","Antwerpen-W.H.-B.Kallo","51.242766","4.273987","Belgium"
"BELKM","PassengerStop","Hemiksem","51.136393","4.338527","Belgium"
"BELKN","PassengerStop","Linkebeek","50.773331","4.339781","Belgium"
"BELKOP","TrainTechnicalServices","Kortrijk-T.O.P.","50.823824","3.260539","Belgium"
"BELKP","SmallStation","Kapellen","51.312886","4.432453","Belgium"
"BELKPWS","SmallStation","Kapellen-Wijkspoor","51.317232","4.434792","Belgium"
"BELKR","PassengerStop","Ekeren","51.277214","4.433047","Belgium"
"BELKRLN","Switch","Kortrijk-Ringlaan","50.80927","3.22726","Belgium"
"BELKV","Station","Kortrijk-Goederen","50.817224","3.246423","Belgium"
"BELL","Station","Arlon","49.679975","5.810614","Belgium"
"BELLB","PassengerStop","Belsele","51.150903","4.089164","Belgium"
"BELLE","PassengerStop","Villers-la-Ville","50.578028","4.533432","Belgium"
"BELLPED","TrainTechnicalServices","Arlon-P.E.D.","49.677805","5.817152","Belgium"
"BELLS","Switch","La Sambre","50.403688","4.408185","Belgium"
"BELLT","SmallStation","Blaton","50.505939","3.665675","Belgium"
"BELM","PassengerStop","Melsele","51.210714","4.288533","Belgium"
"BELMG","Station","Mariembourg","50.095489","4.525694","Belgium"
"BELMH","Station","Marbehan","49.727421","5.539753","Belgium"
"BELML","Station","Mol","51.190668","5.115016","Belgium"
"BELMZ","PassengerStop","Morlanwelz","50.458","4.247367","Belgium"
"BELNC","Station","Monceau-Formation","50.426278","4.391592","Belgium"
"BELNC16","Switch","Monceau-Block 16","50.44065","4.393388","Belgium"
"BELNCGF","Switch","Monceau-Gril F","50.432054","4.391516","Belgium"
"BELNCR","SmallStation","Monceau-Réception","50.43599","4.391656","Belgium"
"BELNE","PassengerStop","Balen","51.168314","5.16605","Belgium"
"BELNG","SmallStation","Neufchâteau","49.854233","5.452456","Belgium"
"BELNI","PassengerStop","Niel","51.110917","4.340583","Belgium"
"BELNK","SmallStation","Mechelen-Nekkerspoel","51.030012","4.489986","Belgium"
"BELNM","PassengerStop","Nimy","50.471812","3.956505","Belgium"
"BELNO","Station","Louvain-la-Neuve","50.670382","4.616925","Belgium"
"BELNP","Station","Neerpelt","51.222414","5.436692","Belgium"
"BELNS","PassengerStop","Carnières","50.4477","4.264386","Belgium"
"BELOB","PassengerStop","Bornem","51.098819","4.240431","Belgium"
"BELOK","PassengerStop","Tollembeek","50.735382","3.992833","Belgium"
"BELOL","PassengerStop","Lommel","51.211664","5.310547","Belgium"
"BELOT","SmallStation","Lot","50.765175","4.272426","Belgium"
"BELPF","PassengerStop","Profondsart","50.693761","4.54915","Belgium"
"BELPT","Station","Piéton","50.434964","4.288444","Belgium"
"BELQ","Station","Erquelinnes","50.304189","4.113564","Belgium"
"BELQB","PassengerStop","Erquelinnes-Village","50.309539","4.130281","Belgium"
"BELQV","Station","Quévy","50.341517","3.909245","Belgium"
"BELRB","Station","Libramont","49.920425","5.379272","Belgium"
"BELRG","PassengerStop","Obourg","50.46991","4.00672","Belgium"
"BELRGG","SmallStation","Obourg-Marchandises","50.47024","4.0164","Belgium"
"BELRS","PassengerStop","Frameries","50.405539","3.906314","Belgium"
"BELSD","PassengerStop","Sleidinge","51.126428","3.66776","Belgium"
"BELSL","Station","Liers","50.698464","5.566533","Belgium"
"BELSLF","SmallStation","Liers-Faisceau","50.699198","5.561665","Belgium"
"BELSN","SmallStation","Esneux","50.529628","5.572658","Belgium"
"BELSW","PassengerStop","Sinaai","51.143403","4.068942","Belgium"
"BELT","Station","Ottignies","50.671632","4.569615","Belgium"
"BELTD","SmallStation","Tessenderlo","51.064385","5.101486","Belgium"
"BELTI","Switch","Thimister-Clermont","50.637711","5.844115","Belgium"
"BELTM","PassengerStop","Milmort","50.693364","5.599325","Belgium"
"BELTR","SmallStation","Ottignies-Relais","50.68145","4.567028","Belgium"
"BELTT","TrainTechnicalServices","Tertre","50.468472","3.825229","Belgium"
"BELU","PassengerStop","Thieu","50.469539","4.098522","Belgium"
"BELUH","SmallStation","Cour-sur-Heure","50.300889","4.392258","Belgium"
"BELVL","PassengerStop","Leval","50.4308","4.211044","Belgium"
"BELVR","Station","La Louvière-Centre","50.477773","4.179965","Belgium"
"BELVRS","Station","La Louvière-Sud","50.465017","4.190115","Belgium"
"BELWC","SmallStation","Walcourt","50.258639","4.435336","Belgium"
"BELWE","PassengerStop","Welle","50.903375","4.050922","Belgium"
"BELWK","PassengerStop","Wervik","50.781861","3.046975","Belgium"
"BELWO","PassengerStop","Wolfstee","51.168887","4.789759","Belgium"
"BELWT","PassengerStop","Waarschoot","51.154608","3.615353","Belgium"
"BELWZ","PassengerStop","Wezemaal","50.956206","4.748314","Belgium"
"BELX","Station","Bruxelles-Luxembourg | Brussel-Luxemburg","50.83886","4.37382","Belgium"
"BELY","Station","Huy","50.527239","5.234206","Belgium"
"BELZD","PassengerStop","Zwijndrecht","51.214214","4.329161","Belgium"
"BELZDD","Switch","Zwijndrecht-Rooster D","51.214725","4.337897","Belgium"
"BELZE","Station","Zeebrugge-Dorp","51.326108","3.195697","Belgium"
"BELZEK","SmallStation","Zeebrugge-Zweedse Kaai","51.337954","3.207438","Belgium"
"BELZG","Station","Izegem","50.920958","3.21335","Belgium"
"BELZGSS","SmallStation","Izegem-Sas","50.92092","3.2197","Belgium"
"BELZH","PassengerStop","Zonhoven","50.9897","5.34877","Belgium"
"BELZHPU","Switch","Zonhoven-Rooster P/U","50.958702","5.337711","Belgium"
"BELZM","SmallStation","Zedelgem","51.12641","3.1634","Belgium"
"BELZMEG","Switch","Zedelgem-Rooster E/G","51.135976","3.172742","Belgium"
"BELZNID","SmallStation","Zeebrugge-Bundel N.I.D.","51.328273","3.21186","Belgium"
"BELZR","Station","Zeebrugge-Vorming","51.315423","3.188523","Belgium"
"BELZRDL","SmallStation","Zeebrugge-Bundel Dart-Line","51.345984","3.173135","Belgium"
"BELZRSR","SmallStation","Zeebrugge-Sea-Ro Terminal","51.332896","3.22858","Belgium"
"BELZS","SmallStation","Zeebrugge-Strand","51.324546","3.186668","Belgium"
"BELZVHW","SmallStation","Zeebrugge-Voorhaven-West","51.340567","3.175833","Belgium"
"BEMAB","PassengerStop","Aubange","49.563314","5.800052","Belgium"
"BEMABGE","Junction","Y.Mont-Saint-Martin","49.5548","5.8228","Belgium"
"BEMABZG","Switch","Aubange-Zoning","49.564795","5.777965","Belgium"
"BEMACHR","Switch","Machelen-Ring","50.903306","4.437298","Belgium"
"BEMAI","SmallStation","Aisemont","50.40438","4.62883","Belgium"
"BEMAN","PassengerStop","Leman","50.5995","5.467","Belgium"
"BEMAP","PassengerStop","Appelterre","50.81345","3.972025","Belgium"
"BEMAS","PassengerStop","Assesse","50.36829","5.022568","Belgium"
"BEMAU","PassengerStop","Maubray","50.546947","3.495487","Belgium"
"BEMBG","SmallStation","Beauraing","50.113836","4.957029","Belgium"
"BEMBL","PassengerStop","Blanmont","50.619447","4.636386","Belgium"
"BEMBM","SmallStation","Bomal","50.37691","5.519342","Belgium"
"BEMBR","PassengerStop","Boitsfort | Bosvoorde","50.794458","4.407986","Belgium"
"BEMBRBT","Switch","Braibant","50.306559","5.077856","Belgium"
"BEMBS","SmallStation","Bois d'Ausse","50.401333","4.986277","Belgium"
"BEMBV","PassengerStop","Beverlo","51.088643","5.234551","Belgium"
"BEMBX","Station","Bertrix","49.852199","5.267703","Belgium"
"BEMBZ","PassengerStop","Beuzet","50.532914","4.750092","Belgium"
"BEMC","PassengerStop","Chastre","50.607464","4.649833","Belgium"
"BEMCH","PassengerStop","Marche-en-Famenne","50.222472","5.346294","Belgium"
"BEMCL","PassengerStop","Carlsbourg","49.903539","5.097419","Belgium"
"BEMCM","PassengerStop","Céroux-Mousty","50.659325","4.568547","Belgium"
"BEMCR","SmallStation","Croix-Rouge","49.628029","5.564343","Belgium"
"BEMCT","PassengerStop","Comblain-la-Tour","50.45663","5.567193","Belgium"
"BEMD","PassengerStop","Saint-Denis-Bovesse","50.521297","4.767792","Belgium"
"BEMDL","PassengerStop","Groenendaal","50.76614","4.44935","Belgium"
"BEMDT","PassengerStop","Dave-Saint-Martin","50.429042","4.884233","Belgium"
"BEMEE","PassengerStop","Ede","50.911203","3.987761","Belgium"
"BEMEI","PassengerStop","Meiser | Meiser","50.854558","4.394025","Belgium"
"BEMER","PassengerStop","Mérode | Mérode","50.839881","4.399058","Belgium"
"BEMFL","SmallStation","Florenville","49.706969","5.331119","Belgium"
"BEMFR","PassengerStop","Forrières","50.133072","5.276572","Belgium"
"BEMFX","PassengerStop","Faux","50.621833","4.549264","Belgium"
"BEMG","PassengerStop","Gedinne","49.984133","4.977867","Belgium"
"BEMGA","PassengerStop","Groot-Bijgaarden","50.868231","4.27455","Belgium"
"BEMGD","PassengerStop","Graide","49.933789","5.043708","Belgium"
"BEMGMAR","SmallStation","Gedinne-Marchandises","49.98524","4.97844","Belgium"
"BEMGN","SmallStation","Gendron-Celles","50.210804","4.964598","Belgium"
"BEMGP","SmallStation","Grupont","50.090622","5.280228","Belgium"
"BEMGR","SmallStation","Angleur","50.61253","5.600949","Belgium"
"BEMGRL","TrainTechnicalServices","Angleur-C.L.I.","50.60788","5.605883","Belgium"
"BEMGV","Station","Genval","50.726408","4.513725","Belgium"
"BEMH","Station","Athus","49.56387","5.82909","Belgium"
"BEMHA","SmallStation","Athus-Faisceau A","49.56717","5.83118","Belgium"
"BEMHB","SmallStation","Habay","49.718619","5.632569","Belgium"
"BEMHD","PassengerStop","Heusden","51.038314","5.280683","Belgium"
"BEMHECM","Switch","Meerhout-E.C.M.","51.098309","5.097771","Belgium"
"BEMHG","PassengerStop","Houraing","50.702879","3.835269","Belgium"
"BEMHLG","Switch","Athus-Longeau","49.57182","5.83267","Belgium"
"BEMHM","PassengerStop","Ham-sur-Sambre","50.452852","4.672923","Belgium"
"BEMHN","PassengerStop","Hony","50.540336","5.573494","Belgium"
"BEMHO","PassengerStop","Hove","51.154114","4.465469","Belgium"
"BEMHR","SmallStation","Hourpes","50.363689","4.308742","Belgium"
"BEMHT","SmallStation","Hatrival","49.989919","5.320424","Belgium"
"BEMHV","PassengerStop","Haversin","50.249672","5.194081","Belgium"
"BEMHVG","SmallStation","Haversin-Garage","50.2505","5.1931","Belgium"
"BEMHY","SmallStation","Houyet","50.190339","5.005861","Belgium"
"BEMHZ","SmallStation","Halanzy","49.555961","5.742228","Belgium"
"BEMID","PassengerStop","Heide","51.365344","4.461131","Belgium"
"BEMIM","PassengerStop","Bissegem","50.825844","3.224047","Belgium"
"BEMKM","PassengerStop","Stockem","49.690942","5.767986","Belgium"
"BEMKMND","Switch","Stockem-Nord","49.691065","5.76951","Belgium"
"BEMKMR","SmallStation","Stockem-Raccordements","49.691287","5.762351","Belgium"
"BEMKMSD","Switch","Stockem-Sud","49.690432","5.771996","Belgium"
"BEML","PassengerStop","La Hulpe","50.737958","4.497064","Belgium"
"BEMLG","PassengerStop","Leignon","50.267772","5.107781","Belgium"
"BEMLR","SmallStation","Melreux-Hotton","50.283672","5.440142","Belgium"
"BEMLV","Switch","Lavaux","49.793031","5.498799","Belgium"
"BEMLY","PassengerStop","Genly","50.390639","3.911636","Belgium"
"BEMLZ","PassengerStop","Lonzée","50.551939","4.720097","Belgium"
"BEMM","SmallStation","Mont-Saint-Guibert","50.638214","4.612581","Belgium"
"BEMML","Station","Marloie","50.203115","5.31456","Belgium"
"BEMNG","PassengerStop","Ernage","50.592412","4.667119","Belgium"
"BEMNK","PassengerStop","Munkzwalm","50.875853","3.731544","Belgium"
"BEMNN","PassengerStop","Naninne","50.41961","4.92989","Belgium"
"BEMNS","SmallStation","Anseremme","50.238016","4.905525","Belgium"
"BEMNT","PassengerStop","Natoye","50.343358","5.0612","Belgium"
"BEMO","PassengerStop","Momalle","50.669911","5.367597","Belgium"
"BEMOE","PassengerStop","Moensberg | Moensberg","50.777909","4.32979","Belgium"
"BEMPL","SmallStation","Paliseul","49.894789","5.118997","Belgium"
"BEMPS","PassengerStop","Poulseur","50.508958","5.57819","Belgium"
"BEMPX","PassengerStop","Poix-Saint-Hubert","50.01946","5.292639","Belgium"
"BEMRN","PassengerStop","Rhisnes","50.499347","4.801872","Belgium"
"BEMRNS","SmallStation","Rhisnes-Sas","50.50068","4.799953","Belgium"
"BEMRP","PassengerStop","Erps-Kwerps","50.896506","4.584997","Belgium"
"BEMRR","PassengerStop","Courrière","50.389033","4.995121","Belgium"
"BEMRV","Station","Rivage","50.486532","5.585421","Belgium"
"BEMRVM","SmallStation","Rivage-Marchandises","50.490921","5.586827","Belgium"
"BEMRWRT","Switch","Mirwart","50.045762","5.266876","Belgium"
"BEMRX","PassengerStop","Rixensart","50.711414","4.532861","Belgium"
"BEMRY","PassengerStop","Méry","50.548233","5.586942","Belgium"
"BEMSG","Switch","Signeulx","49.55222","5.63861","Belgium"
"BEMSI","SmallStation","Monsin","50.657785","5.641834","Belgium"
"BEMSM","Station","Virton","49.560932","5.518441","Belgium"
"BEMSO","SmallStation","Stoumont","50.417207","5.769281","Belgium"
"BEMST","Switch","Straimont","49.79549","5.331174","Belgium"
"BEMTB","Station","Etterbeek | Etterbeek","50.821338","4.390477","Belgium"
"BEMTF","SmallStation","Tilff","50.570464","5.582514","Belgium"
"BEMTH","PassengerStop","Terhagen","50.902003","3.897361","Belgium"
"BEMUI","PassengerStop","Duinbergen","51.338108","3.26295","Belgium"
"BEMVO","Switch","Vonêche","50.065016","4.96711","Belgium"
"BEMWC","PassengerStop","Melkouwen","51.095064","4.671031","Belgium"
"BEMWL","Station","Aywaille","50.473014","5.672483","Belgium"
"BEMX","PassengerStop","Koksijde","51.078667","2.654107","Belgium"
"BEMY","PassengerStop","Messancy","49.594029","5.818269","Belgium"
"BEMZD","PassengerStop","Zolder","51.033383","5.33058","Belgium"
"BEMZDKS","SmallStation","Zolder-Kruissporen","51.034997","5.317852","Belgium"
"BENA","PassengerStop","Ampsin","50.539236","5.288855","Belgium"
"BENBE","PassengerStop","Bas-Oha","50.522625","5.190939","Belgium"
"BENDK","Station","Noorderkempen","51.358088","4.633977","Belgium"
"BENDN","Station","Andenne","50.496799","5.095972","Belgium"
"BENDT","Station","Dinant","50.260724","4.908179","Belgium"
"BENFV","PassengerStop","Fontaine-Valmont","50.320439","4.211775","Belgium"
"BENG","SmallStation","Engis","50.582964","5.401992","Belgium"
"BENGD","PassengerStop","Godinne","50.348908","4.869961","Belgium"
"BENGZ","Switch","Racc.Engis-Carmeuse","50.58011","5.410122","Belgium"
"BENH","SmallStation","Hermalle-sous-Huy","50.572051","5.379373","Belgium"
"BENJ","SmallStation","Jambes","50.454014","4.87536","Belgium"
"BENJE","PassengerStop","Jambes-Est","50.454804","4.880256","Belgium"
"BENJV","SmallStation","Java","50.513194","5.161461","Belgium"
"BENK","Station","Kinkempois-Formation","50.6088","5.579666","Belgium"
"BENK2","Switch","Kinkempois-Block 2","50.613405","5.582804","Belgium"
"BENKAO","TrainTechnicalServices","Kinkempois-A.T.(OLD)","50.609179","5.57488","Belgium"
"BENKGRF","Switch","Kinkempois-Gril F","50.606041","5.572654","Belgium"
"BENKREC","Station","Kinkempois-Réception","50.6049","5.566366","Belgium"
"BENKREL","TrainTechnicalServices","Kinkempois-Relais","50.606499","5.572315","Belgium"
"BENL","PassengerStop","Landelies","50.377314","4.350981","Belgium"
"BENLB","PassengerStop","Labuissière","50.316139","4.186581","Belgium"
"BENLS","SmallStation","Lobbes","50.346384","4.260988","Belgium"
"BENLSG","SmallStation","Lobbes-Garage","50.346765","4.257196","Belgium"
"BENLT","SmallStation","Lustin","50.369746","4.877468","Belgium"
"BENM","SmallStation","Amay","50.546006","5.320489","Belgium"
"BENMD","PassengerStop","Marche-les-Dames","50.480739","4.964581","Belgium"
"BENMDMA","SmallStation","Marche-les-Dames-Marchandises","50.48071","4.96724","Belgium"
"BENMH","SmallStation","Namêche","50.470381","4.998369","Belgium"
"BENRSTN","Switch","Aarschot-Rooster Noord","51.008341","4.824565","Belgium"
"BENS","SmallStation","Sclaigneaux","50.492204","5.026374","Belgium"
"BENSK","PassengerStop","Serskamp","50.984403","3.959356","Belgium"
"BENSN","PassengerStop","Sclessin","50.610396","5.556722","Belgium"
"BENSR","PassengerStop","Seraing","50.608804","5.512895","Belgium"
"BENSS","PassengerStop","Solre-sur-Sambre","50.312639","4.158431","Belgium"
"BENTH","PassengerStop","Thuin","50.342739","4.288914","Belgium"
"BENTL","SmallStation","Tilleur","50.619237","5.529533","Belgium"
"BENV","SmallStation","Yvoir","50.320839","4.878644","Belgium"
"BENZ","SmallStation","Marchienne-Zone","50.397166","4.389017","Belgium"
"BENZT","SmallStation","Antwerpen-DS-Noordzeeterminal","51.35628","4.262001","Belgium"
"BEOORDE","SmallStation","Antwerpen-D.S.-Oorderen","51.282976","4.364428","Belgium"
"BEOUDYK","SmallStation","Antwerpen-D.S.-Oudendijk","51.325912","4.28391","Belgium"
"BEPETRO","SmallStation","Antwerpen-D.S.-Petrol","51.262611","4.344368","Belgium"
"BEPLMCT","Switch","Plomcot","50.468407","4.882951","Belgium"
"BEPN63","Switch","Courbe de Soignies-PN 63","50.587505","4.121516","Belgium"
"BEPN78","Switch","Courbe de Jurbise-PN 78","50.53588","3.918238","Belgium"
"BEPRY","PassengerStop","Pry","50.268789","4.430361","Belgium"
"BERANDO","Switch","Anderlecht-Gril Est | Anderlecht-Rooster Oost","50.81771","4.297068","Belgium"
"BERANDW","Switch","Anderlecht-Gril Ouest | Anderlecht-Rooster West","50.818107","4.285686","Belgium"
"BERAPRM","Switch","Racc.Aperam","50.417047","4.538096","Belgium"
"BERBIER","Switch","Racc.Bierset-Zone Fret","50.65991","5.485127","Belgium"
"BERBKBS","Switch","Bakenbos","50.748296","4.485852","Belgium"
"BERBL9J","Switch","Antwerpen-Noord-Bl.9-Rooster J","51.291268","4.374525","Belgium"
"BERBLRO","Switch","Racc.Belle-Roche","50.479988","5.609518","Belgium"
"BERBPCH","Switch","Racc.BP Chemicals","50.557209","4.221319","Belgium"
"BERBURG","Switch","Racc.Burgo Ardennes","49.551141","5.503021","Belgium"
"BERBZKN","Switch","Evergem-Inrit Bundel Zandeken","51.151926","3.746395","Belgium"
"BERCARM","Switch","Racc.Andenne-Carmeuse","50.49712","5.078397","Belgium"
"BERCO","TrainTechnicalServices","Le Coucou-Base LGV","50.62603","3.847551","Belgium"
"BERDE9","Switch","Antwerpen-Nd-Bl.9-Rooster D/E","51.295573","4.385129","Belgium"
"BERDIST","Switch","Racc.Disteel","50.362991","4.533458","Belgium"
"BERDUMO","Switch","Racc.Dumont-Wauthier","50.56798","5.366446","Belgium"
"BEREG","PassengerStop","Hergenrath","50.709192","6.042953","Belgium"
"BERENO1","Switch","Renory 1","50.606452","5.550563","Belgium"
"BERENO2","Switch","Renory 2","50.607392","5.564461","Belgium"
"BEREP","Station","Eupen","50.635164","6.037114","Belgium"
"BERER","SmallStation","Raeren","50.666498","6.131058","Belgium"
"BEREUGL","Switch","Racc.Eurogal","50.584186","5.434907","Belgium"
"BERFBNF","Switch","Bruxelles-Nord-Gril F | Brussel-Noord-Rooster F","50.866083","4.364614","Belgium"
"BERFDEY","Switch","Racc.Fockedey","50.48115","3.78157","Belgium"
"BERFGKU","Switch","Genk-Goed.-Uitrit Hulpstatie","50.977308","5.470928","Belgium"
"BERFIZT","Switch","Muizen-Rooster T","51.006995","4.516573","Belgium"
"BERFKRS","Switch","Merelbeke-Rooster S","51.01756","3.76908","Belgium"
"BERFLSO","Switch","Aalst-Rooster Oost","50.933924","4.051213","Belgium"
"BERFNC1","Switch","Antwerpen-Noord-Inrit C1","51.287966","4.410056","Belgium"
"BERFRE","Switch","Brugge-Rooster E","51.184696","3.224916","Belgium"
"BERFROI","Switch","Froidmont","50.63993","5.597156","Belgium"
"BERFSDC","Switch","Oostende-Rooster C","51.211373","2.973733","Belgium"
"BERFSDG","Switch","Oostende-Rooster G","51.21663","2.94507","Belgium"
"BERFVS","Switch","Racc.Visé-CBR","50.743247","5.691153","Belgium"
"BERFWOB","Switch","Wondelgem-Inrit Bundel","51.083018","3.71784","Belgium"
"BERGE9","Switch","Antwerpen-Nd-Bl.9-Rooster G/E","51.299708","4.366278","Belgium"
"BERGR","Switch","Rogier | Rogier","50.858505","4.380117","Belgium"
"BERHD","Switch","Hoegaarden","50.765525","4.938137","Belgium"
"BERHKLC","Switch","Heike-Rooster K/L/C","51.020131","4.400847","Belgium"
"BERHODE","SmallStation","Antwerpen-D.S.-Rhodesië","51.268584","4.352269","Belgium"
"BERJEHO","Switch","Racc.Jéhonville-M.D.N.","49.869873","5.226563","Belgium"
"BERKGNF","Switch","Genk-Zuid-LO-Inrit Noord FORD","50.933296","5.491478","Belgium"
"BERKGZF","Switch","Genk-Zuid-LO-Inrit Zuid FORD","50.918885","5.499235","Belgium"
"BERKLIJ","Switch","Antwerpen-Kiel-Rooster I/J","51.200976","4.37257","Belgium"
"BERKLWU","Switch","Antwerpen-Kiel-Rooster W/U","51.188475","4.360675","Belgium"
"BERLBS","Switch","Luchtbal-Rooster S","51.264717","4.428829","Belgium"
